id,entity
7832,D003920
7833,D052117
7834,D010574
7835,D014945
7836,D000134
7837,D003764
7838,D010472
7839,D005224
7840,D057886
7841,D058427
7842,D019565
7843,D016877
7844,D014100
7845,D003837
7846,D003847
7847,D051520
7848,D012633
7849,D001672
7850,D014874
7851,D029662
7852,D031282
7853,D022401
7854,D011819
7855,D014765
7856,D022283
7857,D019433
7858,D014761
7859,D018073
7860,D015164
7861,D022122
7862,D001428
7863,D014613
7864,D0000D
7865,D004643
7866,D065346
7867,D002266
7868,D002482
7869,D018036
7870,D017646
7871,D012828
7872,D012833
7873,D012387
7874,D005942
7875,D018011
7876,D019684
7877,D019686
7878,D000068378
7879,D027541
7880,D009822
7881,D007302
7882,D005164
7883,D002516
7884,D020381
7885,D000479
7886,D005035
7887,D009941
7888,D011310
7889,D000990
7890,D018963
7891,D006511
7892,D006514
7893,D017325
7894,D019306
7895,D018100
7896,D009074
7897,D036381
7898,D006536
7899,D005989
7900,D014280
7901,D058917
7902,D053722
7903,D053760
7904,D000809
7905,D061965
7906,D000091062
7907,D025521
7908,D000077221
7909,D014315
7910,D000642
7911,D019759
7912,D000217
7913,D019881
7914,D011503
7915,D014841
7916,D057134
7917,D005170
7918,D009824
7919,D005169
7920,D018798
7921,D044482
7922,D009112
7923,D053978
7924,D043371
7925,D011946
7926,D018138
7927,D004267
7928,D006564
7929,D018139
7930,D014780
7931,D015703
7932,D000943
7933,D000944
7934,D000954
7935,D007114
7936,D056747
7937,D008187
7938,D013326
7939,D024505
7940,D016587
7941,D000485
7942,D008672
7943,D018020
7944,D000336
7945,D000287
7946,D000544
7947,D003274
7948,D004343
7949,D012117
7950,D007371
7951,D051359
7952,D003603
7953,D008024
7954,D005688
7955,D017094
7956,D016372
7957,D034741
7958,D012900
7959,D019052
7960,D0000H
7961,D015316
7962,D002734
7963,D010165
7964,D020283
7965,D000086663
7966,D000087503
7967,D000087504
7968,D014614
7969,D019444
7970,D007158
7971,D008919
7972,D011948
7973,D062165
7974,D018160
7975,D003301
7976,D005708
7977,D005709
7978,D005347
7979,D015603
7980,D022282
7981,D022223
7982,D022261
